900,0.25,0.070141254
900,0.5,0.04719689
900,0.75,0.023958698
900,1,0
910,0,0.092214611
910,0.25,0.070844066
910,0.5,0.047669563
910,0.75,0.024198454
910,1,0
920,0,0.093129571
920,0.25,0.071546972
920,0.5,0.048142306
920,0.75,0.02443825
920,1,0
930,0,0.094044619
930,0.25,0.072249962
930,0.5,0.048615112
930,0.75,0.024678083
930,1,0
940,0,0.094959742
940,0.25,0.072953027
940,0.5,0.049087975
940,0.75,0.024917952
940,1,0
950,0,0.095874931
950,0.25,0.07365616
950,0.5,0.049560891
950,0.75,0.025157851
950,1,0
960,0,0.096790176
960,0.25,0.074359351
960,0.5,0.050033852
960,0.75,0.02539778
960,1,0
970,0,0.097705466
970,0.25,0.075062592
970,0.5,0.050506853
970,0.75,0.025637733
970,1,0
980,0,0.098620794
980,0.25,0.075765879
980,0.5,0.05097989
980,0.75,0.025877709
980,1,0
990,0,0.09953615
990,0.25,0.076469201
990,0.5,0.051452958
990,0.75,0.026117706
990,1,0
1000,0,0.100451527
1000,0.25,0.077172554
1000,0.5,0.051926052
1000,0.75,0.02635772
1000,1,0
1010,0,0.101366914
1010,0.25,0.07787593
1010,0.5,0.052399167
1010,0.75,0.02659775
1010,1,0
1020,0,0.102282305
1020,0.25,0.078579323
1020,0.5,0.052872299
1020,0.75,0.026837793
1020,1,0
1030,0,0.103197694
1030,0.25,0.079282729
1030,0.5,0.053345444
1030,0.75,0.027077845
1030,1,0
1040,0,0.104113073
1040,0.25,0.07998614
1040,0.5,0.053818599
1040,0.75,0.027317909
1040,1,0
1050,0,0.105028435
1050,0.25,0.080689552
1050,0.5,0.054291759
1050,0.75,0.027557977
1050,1,0
1060,0,0.105943773
1060,0.25,0.081392959
1060,0.5,0.05476492
1060,0.75,0.027798052
1060,1,0
1070,0,0.106859082
1070,0.25,0.082096357
1070,0.5,0.055238081
1070,0.75,0.02803813
1070,1,0
1080,0,0.107774357
1080,0.25,0.08279974
1080,0.5,0.055711237
1080,0.75,0.028278209
1080,1,0
1090,0,0.10868959
1090,0.25,0.083503105
1090,0.5,0.056184384
1090,0.75,0.028518287
1090,1,0
1100,0,0.109604777
1100,0.25,0.084206446
1100,0.5,0.05665752
1100,0.75,0.028758363
1100,1,0
1110,0,0.110519913
1110,0.25,0.08490976
1110,0.5,0.057130642
1110,0.75,0.028998437
1110,1,0
1120,0,0.111434994
1120,0.25,0.085613044
1120,0.5,0.057603749
1120,0.75,0.029238505
1120,1,0
1130,0,0.112350013
1130,0.25,0.086316291
1130,0.5,0.058076837
1130,0.75,0.029478568
1130,1,0
1140,0,0.113264967
1140,0.25,0.087019501
1140,0.5,0.058549902
1140,0.75,0.029718622
1140,1,0
1150,0,0.114179851
1150,0.25,0.087722668
1150,0.5,0.059022942
1150,0.75,0.029958667
1150,1,0
1160,0,0.115094662
1160,0.25,0.088425789
1160,0.5,0.059495956
1160,0.75,0.030198703
1160,1,0
1170,0,0.116009396
1170,0.25,0.089128863
1170,0.5,0.059968943
1170,0.75,0.030438726
1170,1,0
1180,0,0.116924047
1180,0.25,0.089831883
1180,0.5,0.060441897
1180,0.75,0.030678739
1180,1,0
1190,0,0.117838614
1190,0.25,0.09053485
1190,0.5,0.060914818
1190,0.75,0.030918735
1190,1,0
1200,0,0.118753093
1200,0.25,0.091237759
1200,0.5,0.061387706
1200,0.75,0.031158719
1200,1,0
1210,0,0.119667479
1210,0.25,0.091940608
1210,0.5,0.061860556
1210,0.75,0.031398686
1210,1,0
1220,0,0.120581771
1220,0.25,0.092643394
1220,0.5,0.062333367
1220,0.75,0.031638637
1220,1,0
1230,0,0.121495965
1230,0.25,0.093346116
1230,0.5,0.062806139
1230,0.75,0.031878571
1230,1,0
1240,0,0.122410058
1240,0.25,0.094048769
1240,0.5,0.063278868
1240,0.75,0.032118485
1240,1,0
1250,0,0.123324047
1250,0.25,0.094751352
1250,0.5,0.063751553
1250,0.75,0.032358381
1250,1,0
1260,0,0.124237931
1260,0.25,0.095453865
1260,0.5,0.064224194
1260,0.75,0.032598256
1260,1,0
1270,0,0.125151706
1270,0.25,0.096156301
1270,0.5,0.064696788
1270,0.75,0.032838111
1270,1,0
1280,0,0.126065369
1280,0.25,0.096858663
1280,0.5,0.065169335
1280,0.75,0.033077944
1280,1,0
1290,0,0.12697892
1290,0.25,0.097560946
1290,0.5,0.065641832
1290,0.75,0.033317756
1290,1,0
1300,0,0.127892354
1300,0.25,0.098263151
1300,0.5,0.066114278
1300,0.75,0.033557542
1300,1,0
1310,0,0.128805671
1310,0.25,0.098965274
1310,0.5,0.066586674
1310,0.75,0.033797306
1310,1,0
1320,0,0.129718869
1320,0.25,0.099667312
1320,0.5,0.067059016
1320,0.75,0.034037046
1320,1,0
1330,0,0.130631943
1330,0.25,0.100369266
1330,0.5,0.067531305
1330,0.75,0.034276761
1330,1,0
1340,0,0.131544895
1340,0.25,0.101071134
1340,0.5,0.068003538
1340,0.75,0.034516449
1340,1,0
1350,0,0.132457722
1350,0.25,0.101772916
1350,0.5,0.068475715
1350,0.75,0.034756113
1350,1,0
1360,0,0.133370422
1360,0.25,0.102474606
1360,0.5,0.068947835
1360,0.75,0.034995749
1360,1,0
1370,0,0.134282993
1370,0.25,0.103176207
1370,0.5,0.069419896
1370,0.75,0.035235358
1370,1,0
1380,0,0.135195434
1380,0.25,0.103877716
1380,0.5,0.0698919
1380,0.75,0.03547494
1380,1,0
1390,0,0.136107743
1390,0.25,0.104579132
1390,0.5,0.070363843
1390,0.75,0.035714494
1390,1,0
1400,0,0.13701992
1400,0.25,0.105280455
1400,0.5,0.070835726
1400,0.75,0.035954018
1400,1,0
1410,0,0.137931962
1410,0.25,0.105981681
1410,0.5,0.071307547
1410,0.75,0.036193515
1410,1,0
1420,0,0.138843869
1420,0.25,0.106682813
1420,0.5,0.071779307
1420,0.75,0.036432982
1420,1,0
1430,0,0.139755639
1430,0.25,0.107383846
1430,0.5,0.072251003
1430,0.75,0.036672418
1430,1,0
1440,0,0.140667272
1440,0.25,0.108084781
1440,0.5,0.072722636
1440,0.75,0.036911825
1440,1,0
1450,0,0.141578765
1450,0.25,0.108785617
1450,0.5,0.073194204
1450,0.75,0.037151202
1450,1,0
1460,0,0.142490119
1460,0.25,0.109486352
1460,0.5,0.073665709
1460,0.75,0.037390547
1460,1,0
1470,0,0.143401331
1470,0.25,0.110186988
1470,0.5,0.074137148
1470,0.75,0.037629862
1470,1,0
1480,0,0.144312402
1480,0.25,0.110887521
1480,0.5,0.07460852
1480,0.75,0.037869145
1480,1,0
1490,0,0.14522333
1490,0.25,0.111587952
1490,0.5,0.075079827
1490,0.75,0.038108396
1490,1,0
1500,0,0.146134114
1500,0.25,0.112288279
1500,0.5,0.075551065
1500,0.75,0.038347614
1500,1,0
